"id","time","username","sensor","value1","value2","value3"
44476,"2015-06-17 16:26:31","0AYLJ4X3T7","1",0.8810662,2.7581203,9.002198
44480,"2015-06-17 16:26:31","0AYLJ4X3T7","1",0.93852705,2.7389667,9.040505
44484,"2015-06-17 16:26:32","0AYLJ4X3T7","1",0.93852705,2.6431987,9.174581
44488,"2015-06-17 16:26:32","0AYLJ4X3T7","1",0.9576807,2.6623523,9.136273
44492,"2015-06-17 16:26:32","0AYLJ4X3T7","1",0.8810662,2.681506,9.11712
44496,"2015-06-17 16:26:32","0AYLJ4X3T7","1",0.9768343,2.6240451,9.136273
44500,"2015-06-17 16:26:32","0AYLJ4X3T7","1",0.93852705,2.6623523,9.136273
44504,"2015-06-17 16:26:33","0AYLJ4X3T7","1",0.91937345,2.6623523,9.193734
44509,"2015-06-17 16:26:33","0AYLJ4X3T7","1",0.9576807,2.7006595,9.174581
44513,"2015-06-17 16:26:33","0AYLJ4X3T7","1",0.9576807,2.6623523,9.059659
44517,"2015-06-17 16:26:33","0AYLJ4X3T7","1",0.9768343,2.719813,9.021352
44521,"2015-06-17 16:26:33","0AYLJ4X3T7","1",0.91937345,2.719813,9.097966
44525,"2015-06-17 16:26:34","0AYLJ4X3T7","1",0.9576807,2.681506,9.097966
44529,"2015-06-17 16:26:34","0AYLJ4X3T7","1",0.91937345,2.7581203,9.155427
44533,"2015-06-17 16:26:34","0AYLJ4X3T7","1",0.9959879,2.777274,9.040505
44537,"2015-06-17 16:26:34","0AYLJ4X3T7","1",0.9768343,2.7581203,9.078813
44541,"2015-06-17 16:26:34","0AYLJ4X3T7","1",0.9959879,2.815581,9.097966
44545,"2015-06-17 16:26:35","0AYLJ4X3T7","1",1.1492168,3.122039,8.829816
44550,"2015-06-17 16:26:35","0AYLJ4X3T7","1",0.7661445,3.122039,9.002198
44554,"2015-06-17 16:26:35","0AYLJ4X3T7","1",0.78529817,3.0262709,9.11712
44558,"2015-06-17 16:26:35","0AYLJ4X3T7","1",0.7469909,3.122039,9.059659
44562,"2015-06-17 16:26:35","0AYLJ4X3T7","1",1.4173675,2.777274,8.90643
44566,"2015-06-17 16:26:36","0AYLJ4X3T7","1",1.1109096,2.9496565,8.848969
44570,"2015-06-17 16:26:36","0AYLJ4X3T7","1",1.0342951,2.9113493,8.983045
44575,"2015-06-17 16:26:36","0AYLJ4X3T7","1",1.0342951,2.96881,8.963891
44579,"2015-06-17 16:26:36","0AYLJ4X3T7","1",1.0534488,2.930503,9.040505
44583,"2015-06-17 16:26:36","0AYLJ4X3T7","1",1.0726024,2.8921957,9.021352
44587,"2015-06-17 16:26:37","0AYLJ4X3T7","1",1.0534488,2.930503,9.002198
44591,"2015-06-17 16:26:37","0AYLJ4X3T7","1",1.0726024,2.930503,9.021352
44598,"2015-06-17 16:26:37","0AYLJ4X3T7","1",1.0342951,2.96881,8.944737
44604,"2015-06-17 16:26:37","0AYLJ4X3T7","1",1.0342951,3.0071173,8.983045
44607,"2015-06-17 16:26:37","0AYLJ4X3T7","1",1.0151415,3.0262709,8.925584
44612,"2015-06-17 16:26:38","0AYLJ4X3T7","1",0.93852705,3.0262709,8.983045
44616,"2015-06-17 16:26:38","0AYLJ4X3T7","1",0.8619126,2.96881,9.11712
44621,"2015-06-17 16:26:38","0AYLJ4X3T7","1",0.9576807,2.930503,9.097966
44625,"2015-06-17 16:26:38","0AYLJ4X3T7","1",0.9576807,3.0071173,9.002198
44629,"2015-06-17 16:26:38","0AYLJ4X3T7","1",0.9576807,2.9496565,8.983045
44633,"2015-06-17 16:26:39","0AYLJ4X3T7","1",0.7469909,2.7964275,9.346964
44637,"2015-06-17 16:26:39","0AYLJ4X3T7","1",0.82360536,2.815581,8.944737
44641,"2015-06-17 16:26:39","0AYLJ4X3T7","1",0.8810662,2.8538885,8.963891
44646,"2015-06-17 16:26:39","0AYLJ4X3T7","1",0.8810662,2.777274,9.11712
44650,"2015-06-17 16:26:39","0AYLJ4X3T7","1",0.80445176,2.6048915,9.212888
44654,"2015-06-17 16:26:40","0AYLJ4X3T7","1",0.842759,2.585738,9.136273
44658,"2015-06-17 16:26:40","0AYLJ4X3T7","1",0.8619126,2.6048915,9.174581
44662,"2015-06-17 16:26:40","0AYLJ4X3T7","1",0.7469909,2.6431987,9.174581
44666,"2015-06-17 16:26:40","0AYLJ4X3T7","1",0.8619126,2.6048915,9.155427
44670,"2015-06-17 16:26:40","0AYLJ4X3T7","1",0.91937345,2.681506,9.136273
44674,"2015-06-17 16:26:41","0AYLJ4X3T7","1",0.91937345,2.815581,9.059659
44678,"2015-06-17 16:26:41","0AYLJ4X3T7","1",0.9768343,2.873042,9.002198
44682,"2015-06-17 16:26:41","0AYLJ4X3T7","1",0.90021986,2.8921957,9.040505
44687,"2015-06-17 16:26:41","0AYLJ4X3T7","1",0.8619126,2.9113493,9.002198
44691,"2015-06-17 16:26:41","0AYLJ4X3T7","1",0.8619126,2.930503,9.021352
44695,"2015-06-17 16:26:42","0AYLJ4X3T7","1",0.8810662,2.9496565,9.021352
44699,"2015-06-17 16:26:42","0AYLJ4X3T7","1",0.80445176,2.9496565,9.040505
44703,"2015-06-17 16:26:42","0AYLJ4X3T7","1",0.78529817,2.930503,9.040505
44707,"2015-06-17 16:26:42","0AYLJ4X3T7","1",0.6703765,2.9879637,9.078813
44711,"2015-06-17 16:26:43","0AYLJ4X3T7","1",0.7278373,3.0071173,8.90643
44715,"2015-06-17 16:26:43","0AYLJ4X3T7","1",0.7086837,3.064578,9.002198
44719,"2015-06-17 16:26:43","0AYLJ4X3T7","1",0.78529817,3.0071173,8.944737
44721,"2015-06-17 16:26:43","0AYLJ4X3T7","1",0.7278373,3.0071173,9.021352
44725,"2015-06-17 16:26:43","0AYLJ4X3T7","1",0.8810662,2.9879637,9.021352
44729,"2015-06-17 16:26:43","0AYLJ4X3T7","1",0.8619126,3.0262709,8.983045
44733,"2015-06-17 16:26:44","0AYLJ4X3T7","1",0.80445176,2.9879637,9.040505
44737,"2015-06-17 16:26:44","0AYLJ4X3T7","1",0.8619126,3.0262709,8.925584
44741,"2015-06-17 16:26:44","0AYLJ4X3T7","1",0.78529817,3.0454245,8.944737
44745,"2015-06-17 16:26:44","0AYLJ4X3T7","1",0.80445176,3.064578,8.963891
44749,"2015-06-17 16:26:44","0AYLJ4X3T7","1",0.78529817,3.0454245,9.002198
44753,"2015-06-17 16:26:45","0AYLJ4X3T7","1",0.842759,2.9879637,8.90643
44757,"2015-06-17 16:26:45","0AYLJ4X3T7","1",0.7278373,2.9496565,9.059659
44761,"2015-06-17 16:26:45","0AYLJ4X3T7","1",0.7086837,2.96881,9.040505
44765,"2015-06-17 16:26:45","0AYLJ4X3T7","1",0.7469909,3.0071173,9.021352
44769,"2015-06-17 16:26:45","0AYLJ4X3T7","1",0.7661445,3.0071173,8.887277
44773,"2015-06-17 16:26:46","0AYLJ4X3T7","1",0.7469909,3.0071173,9.021352
44777,"2015-06-17 16:26:46","0AYLJ4X3T7","1",0.7086837,3.0071173,8.925584
44781,"2015-06-17 16:26:46","0AYLJ4X3T7","1",0.6895301,2.9496565,9.059659
44785,"2015-06-17 16:26:46","0AYLJ4X3T7","1",0.6703765,3.0262709,9.002198
44789,"2015-06-17 16:26:46","0AYLJ4X3T7","1",0.6512229,2.9879637,8.963891
44794,"2015-06-17 16:26:47","0AYLJ4X3T7","1",0.5554548,2.9496565,9.059659
44798,"2015-06-17 16:26:47","0AYLJ4X3T7","1",0.63206923,2.96881,9.021352
44802,"2015-06-17 16:26:47","0AYLJ4X3T7","1",0.59376204,2.96881,9.040505
44806,"2015-06-17 16:26:47","0AYLJ4X3T7","1",0.63206923,3.0262709,8.983045
44810,"2015-06-17 16:26:47","0AYLJ4X3T7","1",0.5746084,2.9879637,9.002198
44814,"2015-06-17 16:26:48","0AYLJ4X3T7","1",0.6895301,2.9879637,9.040505
44818,"2015-06-17 16:26:48","0AYLJ4X3T7","1",0.6512229,3.0454245,8.983045
44822,"2015-06-17 16:26:48","0AYLJ4X3T7","1",0.6895301,3.0454245,8.983045
44826,"2015-06-17 16:26:48","0AYLJ4X3T7","1",0.6895301,3.083732,8.90643
44830,"2015-06-17 16:26:49","0AYLJ4X3T7","1",0.7086837,3.1986535,8.868123
44835,"2015-06-17 16:26:49","0AYLJ4X3T7","1",0.7086837,3.1411927,8.887277
44839,"2015-06-17 16:26:49","0AYLJ4X3T7","1",0.6895301,3.1603463,8.90643
44843,"2015-06-17 16:26:49","0AYLJ4X3T7","1",0.7469909,3.217807,8.944737
44847,"2015-06-17 16:26:49","0AYLJ4X3T7","1",0.842759,3.2369606,8.887277
44851,"2015-06-17 16:26:49","0AYLJ4X3T7","1",0.8810662,3.2369606,8.791509
44855,"2015-06-17 16:26:50","0AYLJ4X3T7","1",0.842759,3.2944214,8.90643
44860,"2015-06-17 16:26:50","0AYLJ4X3T7","1",0.82360536,3.3518825,8.810662
44864,"2015-06-17 16:26:50","0AYLJ4X3T7","1",0.7469909,3.3518825,8.90643
44868,"2015-06-17 16:26:50","0AYLJ4X3T7","1",0.82360536,3.2752678,8.983045
44872,"2015-06-17 16:26:50","0AYLJ4X3T7","1",0.7661445,3.1603463,8.90643
44876,"2015-06-17 16:26:51","0AYLJ4X3T7","1",0.5746084,3.1603463,8.90643
44881,"2015-06-17 16:26:51","0AYLJ4X3T7","1",0.5554548,3.1411927,8.829816
44885,"2015-06-17 16:26:51","0AYLJ4X3T7","1",0.49799395,3.0071173,9.155427
44889,"2015-06-17 16:26:51","0AYLJ4X3T7","1",0.45968673,3.0071173,9.040505
44893,"2015-06-17 16:26:51","0AYLJ4X3T7","1",0.5746084,3.0071173,8.90643
44897,"2015-06-17 16:26:52","0AYLJ4X3T7","1",0.5363012,3.064578,8.944737
44901,"2015-06-17 16:26:52","0AYLJ4X3T7","1",0.5363012,3.122039,8.90643
44905,"2015-06-17 16:26:52","0AYLJ4X3T7","1",0.4405331,2.96881,9.021352
44909,"2015-06-17 16:26:52","0AYLJ4X3T7","1",0.5554548,2.834735,9.097966
44913,"2015-06-17 16:26:52","0AYLJ4X3T7","1",0.5746084,2.873042,8.944737
44917,"2015-06-17 16:26:53","0AYLJ4X3T7","1",0.6895301,2.7964275,9.078813
44921,"2015-06-17 16:26:53","0AYLJ4X3T7","1",0.6703765,2.7581203,9.059659
44925,"2015-06-17 16:26:53","0AYLJ4X3T7","1",0.7086837,2.7964275,8.983045
44929,"2015-06-17 16:26:53","0AYLJ4X3T7","1",0.6703765,2.873042,9.002198
44933,"2015-06-17 16:26:53","0AYLJ4X3T7","1",0.80445176,2.9879637,8.848969
44937,"2015-06-17 16:26:54","0AYLJ4X3T7","1",0.7469909,2.9879637,8.983045
44941,"2015-06-17 16:26:54","0AYLJ4X3T7","1",0.6895301,2.9879637,8.944737
44946,"2015-06-17 16:26:54","0AYLJ4X3T7","1",0.7661445,2.9496565,8.963891
44950,"2015-06-17 16:26:54","0AYLJ4X3T7","1",0.59376204,2.873042,9.002198
44954,"2015-06-17 16:26:54","0AYLJ4X3T7","1",0.63206923,2.930503,9.021352
44958,"2015-06-17 16:26:55","0AYLJ4X3T7","1",0.5554548,2.9496565,8.925584
44962,"2015-06-17 16:26:55","0AYLJ4X3T7","1",0.5363012,3.1986535,8.810662
44971,"2015-06-17 16:26:55","0AYLJ4X3T7","1",0.24899697,3.1411927,9.174581
44974,"2015-06-17 16:26:55","0AYLJ4X3T7","1",0.51714754,3.2369606,8.772355
44978,"2015-06-17 16:26:55","0AYLJ4X3T7","1",0.59376204,3.1794999,8.791509
44982,"2015-06-17 16:26:56","0AYLJ4X3T7","1",1.0151415,2.873042,8.772355
44986,"2015-06-17 16:26:56","0AYLJ4X3T7","1",0.6895301,2.96881,9.308656
44990,"2015-06-17 16:26:56","0AYLJ4X3T7","1",0.93852705,3.1794999,8.887277
44995,"2015-06-17 16:26:56","0AYLJ4X3T7","1",0.82360536,3.2561142,8.848969
44999,"2015-06-17 16:26:56","0AYLJ4X3T7","1",0.8619126,3.1603463,8.983045
45003,"2015-06-17 16:26:57","0AYLJ4X3T7","1",0.80445176,3.1411927,9.021352
45007,"2015-06-17 16:26:57","0AYLJ4X3T7","1",0.842759,3.1603463,8.963891
45011,"2015-06-17 16:26:57","0AYLJ4X3T7","1",0.7278373,3.1794999,8.90643
45016,"2015-06-17 16:26:57","0AYLJ4X3T7","1",0.7469909,3.1794999,8.963891
45020,"2015-06-17 16:26:57","0AYLJ4X3T7","1",0.7661445,3.1986535,8.944737
45024,"2015-06-17 16:26:58","0AYLJ4X3T7","1",0.8619126,3.2369606,8.810662
45028,"2015-06-17 16:26:58","0AYLJ4X3T7","1",0.91937345,3.2752678,8.810662
45032,"2015-06-17 16:26:58","0AYLJ4X3T7","1",0.90021986,3.1794999,8.963891
45037,"2015-06-17 16:26:58","0AYLJ4X3T7","1",0.93852705,3.1794999,8.887277
45041,"2015-06-17 16:26:58","0AYLJ4X3T7","1",0.8619126,3.217807,8.944737
45045,"2015-06-17 16:26:59","0AYLJ4X3T7","1",0.93852705,3.1794999,8.90643
45049,"2015-06-17 16:26:59","0AYLJ4X3T7","1",0.842759,3.1794999,9.002198
45053,"2015-06-17 16:26:59","0AYLJ4X3T7","1",0.842759,3.122039,8.925584
45057,"2015-06-17 16:26:59","0AYLJ4X3T7","1",0.78529817,3.1603463,8.944737
45062,"2015-06-17 16:26:59","0AYLJ4X3T7","1",0.5363012,3.1794999,8.848969
45066,"2015-06-17 16:27:00","0AYLJ4X3T7","1",0.91937345,2.815581,9.059659
45070,"2015-06-17 16:27:00","0AYLJ4X3T7","1",0.9959879,2.4516625,9.212888
45074,"2015-06-17 16:27:00","0AYLJ4X3T7","1",0.78529817,2.6431987,9.174581
45078,"2015-06-17 16:27:00","0AYLJ4X3T7","1",0.80445176,2.719813,9.021352
45083,"2015-06-17 16:27:00","0AYLJ4X3T7","1",0.842759,2.7006595,8.944737
45087,"2015-06-17 16:27:01","0AYLJ4X3T7","1",0.5363012,2.815581,9.174581
45091,"2015-06-17 16:27:01","0AYLJ4X3T7","1",0.49799395,2.834735,9.021352
45095,"2015-06-17 16:27:01","0AYLJ4X3T7","1",0.24899697,2.9496565,9.11712
45099,"2015-06-17 16:27:01","0AYLJ4X3T7","1",0.2873042,2.96881,8.983045
45104,"2015-06-17 16:27:01","0AYLJ4X3T7","1",0.05746084,3.4284968,8.695741
45108,"2015-06-17 16:27:02","0AYLJ4X3T7","1",-0.038307227,3.3901896,8.791509
45112,"2015-06-17 16:27:02","0AYLJ4X3T7","1",-0.24899697,3.5817258,8.868123
45116,"2015-06-17 16:27:02","0AYLJ4X3T7","1",0.15322891,3.86903,8.580819
45120,"2015-06-17 16:27:02","0AYLJ4X3T7","1",0.19153613,3.9073372,8.504205
45124,"2015-06-17 16:27:02","0AYLJ4X3T7","1",0,3.8115692,8.6574335
45129,"2015-06-17 16:27:03","0AYLJ4X3T7","1",0.4405331,3.9073372,8.350976
45133,"2015-06-17 16:27:03","0AYLJ4X3T7","1",0.22984336,3.964798,8.695741
45137,"2015-06-17 16:27:03","0AYLJ4X3T7","1",0.17238252,3.5242648,9.270349
45141,"2015-06-17 16:27:03","0AYLJ4X3T7","1",0.6895301,3.5625722,8.523358
45145,"2015-06-17 16:27:03","0AYLJ4X3T7","1",1.1683705,3.4476504,9.002198
45150,"2015-06-17 16:27:04","0AYLJ4X3T7","1",0.4405331,3.122039,8.734048
45154,"2015-06-17 16:27:04","0AYLJ4X3T7","1",0.80445176,2.681506,9.32781
45158,"2015-06-17 16:27:04","0AYLJ4X3T7","1",0.7278373,2.6431987,8.944737
45162,"2015-06-17 16:27:04","0AYLJ4X3T7","1",0.5554548,2.7006595,9.251195
45166,"2015-06-17 16:27:05","0AYLJ4X3T7","1",0.61291564,2.6623523,9.097966
45171,"2015-06-17 16:27:05","0AYLJ4X3T7","1",0.59376204,2.719813,9.136273
45175,"2015-06-17 16:27:05","0AYLJ4X3T7","1",0.47884035,2.7581203,9.136273
45179,"2015-06-17 16:27:05","0AYLJ4X3T7","1",0.45968673,2.815581,8.983045
45183,"2015-06-17 16:27:05","0AYLJ4X3T7","1",0.34476504,2.6623523,9.11712
45187,"2015-06-17 16:27:05","0AYLJ4X3T7","1",0.82360536,2.3942018,8.963891
45191,"2015-06-17 16:27:06","0AYLJ4X3T7","1",0.80445176,2.5474305,8.944737
45195,"2015-06-17 16:27:06","0AYLJ4X3T7","1",0.61291564,2.4516625,9.078813
45199,"2015-06-17 16:27:06","0AYLJ4X3T7","1",0.6703765,2.4516625,9.11712
45203,"2015-06-17 16:27:06","0AYLJ4X3T7","1",0.5363012,2.27928,9.423578
45207,"2015-06-17 16:27:06","0AYLJ4X3T7","1",0.40222588,2.4133554,9.021352
45211,"2015-06-17 16:27:07","0AYLJ4X3T7","1",0.5363012,2.6240451,9.040505
45215,"2015-06-17 16:27:07","0AYLJ4X3T7","1",0.45968673,2.681506,9.155427
45219,"2015-06-17 16:27:07","0AYLJ4X3T7","1",0.4405331,2.681506,9.11712
45223,"2015-06-17 16:27:07","0AYLJ4X3T7","1",0.61291564,2.566584,9.078813
45227,"2015-06-17 16:27:07","0AYLJ4X3T7","1",0.6512229,2.585738,9.021352
45231,"2015-06-17 16:27:08","0AYLJ4X3T7","1",0.49799395,2.7389667,9.308656
45236,"2015-06-17 16:27:08","0AYLJ4X3T7","1",0.36391866,2.8538885,9.11712
45240,"2015-06-17 16:27:08","0AYLJ4X3T7","1",0.6703765,3.1028855,8.7532015
45244,"2015-06-17 16:27:08","0AYLJ4X3T7","1",0.4213795,3.064578,9.289502
45248,"2015-06-17 16:27:08","0AYLJ4X3T7","1",0.842759,2.96881,8.944737
45252,"2015-06-17 16:27:09","0AYLJ4X3T7","1",0.80445176,2.7964275,9.059659
45257,"2015-06-17 16:27:09","0AYLJ4X3T7","1",0.8619126,2.7581203,9.289502
45261,"2015-06-17 16:27:09","0AYLJ4X3T7","1",0.7278373,2.8538885,8.963891
45265,"2015-06-17 16:27:09","0AYLJ4X3T7","1",0.6895301,2.873042,8.983045
45269,"2015-06-17 16:27:09","0AYLJ4X3T7","1",0.7086837,2.873042,8.944737
45273,"2015-06-17 16:27:10","0AYLJ4X3T7","1",0.6703765,2.777274,9.155427
45277,"2015-06-17 16:27:10","0AYLJ4X3T7","1",0.7661445,2.7964275,9.040505
45281,"2015-06-17 16:27:10","0AYLJ4X3T7","1",0.6703765,2.815581,9.078813
45285,"2015-06-17 16:27:10","0AYLJ4X3T7","1",0.6703765,2.9113493,9.002198
45289,"2015-06-17 16:27:10","0AYLJ4X3T7","1",0.7469909,2.930503,8.983045
45293,"2015-06-17 16:27:11","0AYLJ4X3T7","1",0.7661445,2.96881,9.021352
45297,"2015-06-17 16:27:11","0AYLJ4X3T7","1",0.7086837,2.8921957,9.021352
45301,"2015-06-17 16:27:11","0AYLJ4X3T7","1",0.6703765,2.930503,8.963891
45305,"2015-06-17 16:27:11","0AYLJ4X3T7","1",0.7661445,2.834735,9.155427
45309,"2015-06-17 16:27:11","0AYLJ4X3T7","1",0.82360536,2.8921957,9.021352
45313,"2015-06-17 16:27:12","0AYLJ4X3T7","1",0.7661445,2.9879637,8.944737
45317,"2015-06-17 16:27:12","0AYLJ4X3T7","1",0.7469909,2.9879637,8.963891
45321,"2015-06-17 16:27:12","0AYLJ4X3T7","1",0.7469909,2.930503,8.963891
45328,"2015-06-17 16:27:12","0AYLJ4X3T7","1",0.7469909,2.96881,9.040505
45333,"2015-06-17 16:27:12","0AYLJ4X3T7","1",0.7661445,2.9496565,9.040505
45337,"2015-06-17 16:27:13","0AYLJ4X3T7","1",0.80445176,2.96881,9.021352
45341,"2015-06-17 16:27:13","0AYLJ4X3T7","1",0.9576807,2.930503,9.174581
45345,"2015-06-17 16:27:13","0AYLJ4X3T7","1",1.1300632,2.9496565,8.925584
45350,"2015-06-17 16:27:13","0AYLJ4X3T7","1",1.3215994,2.930503,9.002198
45354,"2015-06-17 16:27:13","0AYLJ4X3T7","1",0.7086837,2.777274,8.944737
45358,"2015-06-17 16:27:14","0AYLJ4X3T7","1",0.5363012,2.9113493,8.90643
45362,"2015-06-17 16:27:14","0AYLJ4X3T7","1",0.40222588,3.083732,8.983045
45366,"2015-06-17 16:27:14","0AYLJ4X3T7","1",0.63206923,3.0454245,8.829816
45370,"2015-06-17 16:27:14","0AYLJ4X3T7","1",0.7278373,3.064578,8.772355
45374,"2015-06-17 16:27:14","0AYLJ4X3T7","1",0.78529817,2.7581203,9.021352
45378,"2015-06-17 16:27:15","0AYLJ4X3T7","1",0.90021986,2.815581,8.963891
45382,"2015-06-17 16:27:15","0AYLJ4X3T7","1",0.6703765,3.064578,8.868123
45386,"2015-06-17 16:27:15","0AYLJ4X3T7","1",0.4405331,3.122039,9.040505
45390,"2015-06-17 16:27:15","0AYLJ4X3T7","1",0.63206923,3.1028855,9.002198
45394,"2015-06-17 16:27:15","0AYLJ4X3T7","1",0.61291564,3.0454245,9.021352
45398,"2015-06-17 16:27:16","0AYLJ4X3T7","1",0.6512229,2.9879637,9.040505
45402,"2015-06-17 16:27:16","0AYLJ4X3T7","1",0.63206923,2.9879637,8.887277
45406,"2015-06-17 16:27:16","0AYLJ4X3T7","1",0.63206923,3.122039,8.887277
45410,"2015-06-17 16:27:16","0AYLJ4X3T7","1",0.78529817,2.96881,8.963891
45415,"2015-06-17 16:27:16","0AYLJ4X3T7","1",0.61291564,3.064578,8.944737
45419,"2015-06-17 16:27:17","0AYLJ4X3T7","1",0.63206923,2.96881,9.059659
45423,"2015-06-17 16:27:17","0AYLJ4X3T7","1",0.51714754,3.064578,8.983045
45427,"2015-06-17 16:27:17","0AYLJ4X3T7","1",0.59376204,3.122039,8.791509
45431,"2015-06-17 16:27:17","0AYLJ4X3T7","1",0.32561144,3.4284968,8.772355
45436,"2015-06-17 16:27:17","0AYLJ4X3T7","1",0.7469909,2.6431987,9.232041
45440,"2015-06-17 16:27:18","0AYLJ4X3T7","1",0.4405331,2.4899697,9.059659
45444,"2015-06-17 16:27:18","0AYLJ4X3T7","1",0.05746084,2.777274,9.80665
45448,"2015-06-17 16:27:18","0AYLJ4X3T7","1",-0.7086837,3.1603463,9.289502
45452,"2015-06-17 16:27:18","0AYLJ4X3T7","1",0.30645782,2.815581,8.791509
45457,"2015-06-17 16:27:18","0AYLJ4X3T7","1",1.8579005,3.4093432,8.90643
45461,"2015-06-17 16:27:19","0AYLJ4X3T7","1",1.4748282,2.930503,7.7189064
45465,"2015-06-17 16:27:19","0AYLJ4X3T7","1",2.1068976,2.0111294,9.672575
45469,"2015-06-17 16:27:19","0AYLJ4X3T7","1",1.1300632,3.1028855,8.791509
45473,"2015-06-17 16:27:19","0AYLJ4X3T7","1",2.2409728,2.3750482,8.90643
45477,"2015-06-17 16:27:19","0AYLJ4X3T7","1",-0.1340753,2.030283,9.481039
45482,"2015-06-17 16:27:20","0AYLJ4X3T7","1",0.05746084,2.0685902,10.534488
45486,"2015-06-17 16:27:20","0AYLJ4X3T7","1",0.9959879,1.2641385,8.944737
45490,"2015-06-17 16:27:20","0AYLJ4X3T7","1",1.6472107,-0.019153614,9.557653
45494,"2015-06-17 16:27:20","0AYLJ4X3T7","1",1.283292,0.5746084,6.3206925
45498,"2015-06-17 16:27:20","0AYLJ4X3T7","1",0.38307226,-0.61291564,9.289502
45503,"2015-06-17 16:27:21","0AYLJ4X3T7","1",-0.9576807,-0.038307227,9.423578
45507,"2015-06-17 16:27:21","0AYLJ4X3T7","1",-1.5705963,0.30645782,9.193734
45511,"2015-06-17 16:27:21","0AYLJ4X3T7","1",-1.3599066,0.05746084,9.442732
45515,"2015-06-17 16:27:21","0AYLJ4X3T7","1",-1.1683705,-0.05746084,9.442732
45517,"2015-06-17 16:27:21","0AYLJ4X3T7","1",-1.3982137,0.15322891,9.404425
45522,"2015-06-17 16:27:22","0AYLJ4X3T7","1",-1.1492168,0.095768064,9.308656
45526,"2015-06-17 16:27:22","0AYLJ4X3T7","1",-1.283292,0.019153614,9.461885
45530,"2015-06-17 16:27:22","0AYLJ4X3T7","1",-1.3982137,0.1340753,9.423578
45534,"2015-06-17 16:27:22","0AYLJ4X3T7","1",-1.4748282,0.19153613,9.212888
45538,"2015-06-17 16:27:22","0AYLJ4X3T7","1",-1.685518,0.11492168,10.228029
45542,"2015-06-17 16:27:23","0AYLJ4X3T7","1",-1.9153614,1.1875241,13.541605
45546,"2015-06-17 16:27:23","0AYLJ4X3T7","1",0.7469909,1.5897499,7.067683
45550,"2015-06-17 16:27:23","0AYLJ4X3T7","1",0.21068975,2.1068976,8.714894
45554,"2015-06-17 16:27:23","0AYLJ4X3T7","1",-0.91937345,3.5242648,8.1402855
45558,"2015-06-17 16:27:23","0AYLJ4X3T7","1",0.7086837,2.9113493,9.346964
45562,"2015-06-17 16:27:24","0AYLJ4X3T7","1",0.40222588,3.0071173,8.887277
45567,"2015-06-17 16:27:24","0AYLJ4X3T7","1",0.4213795,3.083732,9.021352
45571,"2015-06-17 16:27:25","0AYLJ4X3T7","1",1.0342951,3.371036,9.059659
45577,"2015-06-17 16:27:25","0AYLJ4X3T7","1",1.0151415,3.5242648,8.676587
45581,"2015-06-17 16:27:26","0AYLJ4X3T7","1",0.7278373,3.466804,9.021352
45585,"2015-06-17 16:27:26","0AYLJ4X3T7","1",0.7278373,3.7541082,8.695741
45589,"2015-06-17 16:27:26","0AYLJ4X3T7","1",0.6703765,3.6966474,8.676587
45593,"2015-06-17 16:27:26","0AYLJ4X3T7","1",0.59376204,3.7349546,8.599973
45597,"2015-06-17 16:27:26","0AYLJ4X3T7","1",1.2449849,3.4476504,9.155427
45601,"2015-06-17 16:27:26","0AYLJ4X3T7","1",0.93852705,3.6966474,8.580819
45605,"2015-06-17 16:27:27","0AYLJ4X3T7","1",0.91937345,3.6774938,8.695741
45609,"2015-06-17 16:27:27","0AYLJ4X3T7","1",0.9959879,3.6391866,8.7532015
45614,"2015-06-17 16:27:27","0AYLJ4X3T7","1",0.9959879,3.6966474,8.772355
45618,"2015-06-17 16:27:27","0AYLJ4X3T7","1",1.0726024,3.7541082,8.714894
45622,"2015-06-17 16:27:27","0AYLJ4X3T7","1",1.0151415,3.7349546,8.676587
45626,"2015-06-17 16:27:28","0AYLJ4X3T7","1",1.7238252,4.0414124,8.197746
45630,"2015-06-17 16:27:28","0AYLJ4X3T7","1",0.7086837,4.098873,8.6574335
45634,"2015-06-17 16:27:28","0AYLJ4X3T7","1",0.90021986,4.156334,8.312668
45638,"2015-06-17 16:27:28","0AYLJ4X3T7","1",0.7661445,4.3478703,8.37013
45642,"2015-06-17 16:27:28","0AYLJ4X3T7","1",1.2449849,4.2521024,8.408437
45646,"2015-06-17 16:27:29","0AYLJ4X3T7","1",1.1492168,4.175488,8.408437
45650,"2015-06-17 16:27:29","0AYLJ4X3T7","1",1.2066777,4.213795,8.504205
45655,"2015-06-17 16:27:29","0AYLJ4X3T7","1",1.2066777,4.232949,8.504205
45659,"2015-06-17 16:27:29","0AYLJ4X3T7","1",1.1875241,4.3478703,8.331821
45663,"2015-06-17 16:27:29","0AYLJ4X3T7","1",0.9959879,4.4244847,8.37013
45667,"2015-06-17 16:27:30","0AYLJ4X3T7","1",0.82360536,4.5202527,8.293514
45671,"2015-06-17 16:27:30","0AYLJ4X3T7","1",0.7661445,4.6160207,8.197746
45675,"2015-06-17 16:27:30","0AYLJ4X3T7","1",0.17238252,4.654328,8.1402855
45680,"2015-06-17 16:27:30","0AYLJ4X3T7","1",0.22984336,4.7500963,8.197746
45684,"2015-06-17 16:27:30","0AYLJ4X3T7","1",0.019153614,4.711789,8.025364
45690,"2015-06-17 16:27:31","0AYLJ4X3T7","1",0.32561144,4.7884035,7.967903
